Estacao,Dia,Mes,Ano,Hora,TempMaximaMedia,TempCompensadaMedia,TempMinimaMedia,
82696,31,08,2003,0000,25.486667,20.643871,17.186207,
82696,30,09,2003,0000,26.513333,21.432,18.56,
82696,31,10,2003,0000,28.064516,22.36129,19.019355,
82696,30,11,2003,0000,29.3,23.166,19.703333,
82696,31,12,2003,0000,30.051613,23.78,20.351613,
82696,31,01,2004,0000,28.196774,23.159355,20.458065,
82696,29,02,2004,0000,27.255172,23.017931,20.413793,
82696,31,03,2004,0000,27.696552,23.070968,20.3,
82696,30,04,2004,0000,27.158621,22.934667,20.241379,
82696,31,05,2004,0000,25.92,22.152258,19.710345,
82696,30,06,2004,0000,24.056667,20.948,18.93,
82696,31,07,2004,0000,23.851613,20.281935,17.125806,
82696,31,08,2004,0000,25.070968,20.804444,18.821429,
82696,30,09,2004,0000,26.693333,21.506667,18.706667,
82696,31,10,2004,0000,28.225806,22.476774,19.506452,
82696,30,11,2004,0000,29.24,23.050667,19.773333,
82696,31,12,2004,0000,29.896552,23.486452,20.144828,
82696,31,01,2005,0000,30.535484,24.271613,21.009677,
82696,28,02,2005,0000,30,24.404286,21.6,
82696,31,03,2005,0000,31.08,24.872258,21.673333,
82696,30,04,2005,0000,28.841379,24.086667,21.482759,
82696,31,05,2005,0000,26.42,22.763226,20.41,
82696,30,06,2005,0000,23.557143,21.192,19.555172,
82696,31,07,2005,0000,24.116129,20.595484,18.429032,
82696,31,08,2005,0000,23.873333,20.223871,18.206667,
82696,30,09,2005,0000,25.886667,21.242667,18.62,
82696,31,10,2005,0000,28.103226,22.355484,19.177419,
82696,30,11,2005,0000,29.366667,23.168667,19.876667,
82696,31,12,2005,0000,29.045161,23.347097,20.258065,
82696,31,01,2006,0000,29.612903,23.520645,20.203226,
82696,28,02,2006,0000,30.089286,24.163571,20.978571,
82696,31,03,2006,0000,28.987097,24.120645,21.422581,
82696,30,04,2006,0000,27.653333,23.608,21.266667,
82696,31,05,2006,0000,26.093333,22.616129,20.316667,
82696,30,06,2006,0000,24.6,21.341333,19.24,
82696,31,07,2006,0000,24.258065,20.702581,18.377419,
82696,31,08,2006,0000,24.787097,20.685161,18.277419,
82696,30,09,2006,0000,26.786667,21.59,18.716667,
82696,31,10,2006,0000,29.058065,22.795484,18.816129,
82696,30,11,2006,0000,29.093333,22.742,17.816667,
82696,31,12,2006,0000,29.658065,23.229032,18.325806,
82696,31,01,2007,0000,29.587097,23.230968,18.264516,
82696,28,02,2007,0000,30.142857,23.762143,18.667857,
82696,31,03,2007,0000,27.445161,23.025806,19.819355,
82696,30,04,2007,0000,27.973333,23.488667,21.17,
82696,31,05,2007,0000,25.96129,22.169677,19.66129,
82696,30,06,2007,0000,23.886667,20.792667,18.663333,
82696,31,07,2007,0000,24.103226,20.556774,18.46129,
82696,31,08,2007,0000,24.025806,20.303226,18.129032,
82696,30,09,2007,0000,25.1,20.618,17.731034,
82696,31,10,2007,0000,27.341935,21.81871,18.932258,
82696,30,11,2007,0000,28.44,22.701333,19.966667,
82696,31,12,2007,0000,28.729032,23.067097,20.329032,
82696,31,01,2008,0000,28.187097,23.146452,20.712903,
82696,29,02,2008,0000,30.075862,24.084828,21.031034,
82696,31,03,2008,0000,29.135484,23.774194,21.019355,
82696,30,04,2008,0000,26.796667,22.956,20.756667,
82696,31,05,2008,0000,25.754839,22.324516,20.216129,
82696,30,06,2008,0000,23.965517,20.888,19.153333,
82696,31,07,2008,0000,23.56129,20.200645,18.487097,
82696,31,08,2008,0000,24.225806,20.386452,18.287097,
82696,30,09,2008,0000,25.758621,21.369333,19.086667,
82696,31,10,2008,0000,27.76129,22.352903,19.725806,
82696,30,11,2008,0000,29.06,23.178,20.246667,
82696,31,12,2008,0000,29.709677,23.616129,20.596774,
82696,31,01,2009,0000,29.63871,23.851613,20.883871,
82696,28,02,2009,0000,27.414286,23.127143,20.75,
82696,31,03,2009,0000,27.870968,23.547742,21.274194,
82696,30,04,2009,0000,27.713333,23.516667,21.106667,
82696,31,05,2009,0000,26.051613,22.715484,20.687097,
82696,30,06,2009,0000,24.753333,21.624667,19.583333,
82696,31,07,2009,0000,24.212903,20.986452,18.854839,
82696,31,08,2009,0000,24.877419,20.870323,18.532258,
82696,30,09,2009,0000,26.186667,21.630667,19.133333,
82696,31,10,2009,0000,28.567742,22.676774,19.409677,
82696,30,11,2009,0000,29.046667,23.110667,19.833333,
82696,31,12,2009,0000,29.625806,23.732903,20.6,
82696,31,01,2010,0000,27.825806,23.219355,20.670968,
82696,28,02,2010,0000,28.714286,23.907143,21.278571,
82696,31,03,2010,0000,30.793548,24.742581,21.512903,
82696,30,04,2010,0000,28.24,23.869333,21.246667,
82696,31,05,2010,0000,27.912903,23.350968,20.33871,
82696,30,06,2010,0000,26.013333,22.168,19.586667,
82696,31,07,2010,0000,24.4,20.825161,18.448387,
82696,31,08,2010,0000,24.225806,20.207097,17.519355,
82696,30,09,2010,0000,25.966667,20.948,17.973333,
82696,31,10,2010,0000,28.941935,22.964516,19.5,
82696,30,11,2010,0000,29.893333,23.348,19.726667,
82696,31,12,2010,0000,29.332258,23.464516,20.196774,
82696,31,01,2011,0000,28.206452,23.06,20.016129,
82696,28,02,2011,0000,28.7,23.59,20.621429,
82696,31,03,2011,0000,29.264516,24.025161,20.848387,
82696,30,04,2011,0000,27.093333,23.150345,20.466667,
82696,31,05,2011,0000,25.264516,22.106452,19.835484,
82696,30,06,2011,0000,24.693333,21.314667,18.933333,
82696,31,07,2011,0000,23.366667,20.168387,18.123333,
82696,31,08,2011,0000,24.354839,20.524516,17.880645,
82696,30,09,2011,0000,25.61,20.946,17.78,
82696,31,10,2011,0000,27.567742,22.284516,19.158065,
82696,30,11,2011,0000,28.282759,22.714667,19.686207,
82696,31,12,2011,0000,29.006452,23.097419,19.845161,
82696,31,01,2012,0000,27.529032,22.537241,19.570968,
82696,29,02,2012,0000,27.165517,22.457241,19.589655,
82696,31,03,2012,0000,28.129032,22.936129,19.9,
82696,30,04,2012,0000,29.106667,23.486,20.68,
82696,31,05,2012,0000,27.719355,22.810968,20.170968,
82696,30,06,2012,0000,24.84,21.368966,19.226667,
82696,31,07,2012,0000,23.841935,20.474194,18.435484,
82696,31,08,2012,0000,24.974194,20.325333,17.883871,
82696,30,09,2012,0000,26.593333,21.377333,18.48,
82696,31,10,2012,0000,27.541935,21.995484,19.016129,
82696,30,11,2012,0000,29.48,23.241379,19.9,
82696,31,12,2012,0000,29.922581,23.612414,20.451613,
82696,31,01,2013,0000,30,23.795484,20.409677,
82696,28,02,2013,0000,29.635714,23.981429,20.992857,
82696,31,03,2013,0000,29.812903,24.364516,21.551613,
82696,30,04,2013,0000,29.24,23.960667,21.07,
82696,31,05,2013,0000,26.445161,22.630968,20.193548,
82696,30,06,2013,0000,24.79,21.544,19.536667,
82696,31,07,2013,0000,24,20.820645,18.877419,
82696,31,08,2013,0000,24.596667,20.776774,18.493333,
82696,30,09,2013,0000,25.276667,21.168667,18.913333,
82696,31,10,2013,0000,27.387097,22.332903,19.935484,
82696,30,11,2013,0000,27.706897,22.672667,20.224138,
82696,31,12,2013,0000,28.86129,23.399355,20.716129,
82696,31,01,2014,0000,28.690323,23.222581,20.383871,
82696,28,02,2014,0000,27.585714,23.042857,20.542857,
82696,31,03,2014,0000,28.283871,23.510323,21.074194,
82696,30,04,2014,0000,29.633333,24.202667,21.386667,
82696,31,05,2014,0000,,,20.287097,
82696,30,06,2014,0000,,,19.533333,
82696,31,07,2014,0000,24.947059,20.909412,18.980645,
82696,31,08,2014,0000,25.032258,20.67871,18.509677,
82696,30,09,2014,0000,25.576667,21.270667,19.163333,
82696,31,10,2014,0000,26.867742,21.95871,19.667742,
82696,30,11,2014,0000,28.64,22.848667,20.163333,
82696,31,12,2014,0000,28.793548,23.136,20.374194,
82696,31,01,2015,0000,29.154839,23.297419,20.66129,
82696,28,02,2015,0000,29.864286,23.872857,21.121429,
82696,31,03,2015,0000,27.941935,23.303871,21.093548,
82696,30,04,2015,0000,29.496429,23.933333,21.33,
82696,31,05,2015,0000,28.364516,23.418621,21.045161,
82696,30,06,2015,0000,25.233333,21.758,19.82,
82696,31,07,2015,0000,23.929032,20.839259,19.332258,
82696,31,08,2015,0000,25.177419,20.780645,18.66129,
82696,30,09,2015,0000,27.033333,21.700667,19.41,
82696,31,10,2015,0000,28.154839,22.500645,19.780645,
82696,30,11,2015,0000,30.189655,23.471429,20.393333,
82696,31,12,2015,0000,29.474194,23.559333,20.75,
82696,31,01,2016,0000,27.66129,23.52,21.328571,
82696,29,02,2016,0000,28.12069,23.375,20.975862,
82696,31,03,2016,0000,28.93,23.851034,21.503226,
82696,30,04,2016,0000,27.263333,23.33931,21.251724,
82696,31,05,2016,0000,26.167742,22.536552,20.554839,
82696,30,06,2016,0000,25.98,21.894,19.75,
82696,31,07,2016,0000,26.13871,21.343226,18.9,
82696,31,08,2016,0000,27.464516,21.632667,18.646667,
82696,30,09,2016,0000,28.356667,22.337333,19.47,
82696,31,10,2016,0000,29.483871,23.148387,20.006452,
82696,30,11,2016,0000,30.07,23.84,20.646667,
82696,31,12,2016,0000,29.53871,23.685161,20.9,
82696,31,01,2017,0000,29.177419,23.533548,20.903226,
82696,28,02,2017,0000,29.653571,23.922143,21.239286,
82696,31,03,2017,0000,28.835484,23.956129,21.609677,
82696,30,04,2017,0000,28.316667,23.696,21.506667,
82696,31,05,2017,0000,26.890323,22.92,20.870968,
82696,30,06,2017,0000,25.373333,21.876,20.093333,
82696,31,07,2017,0000,23.1,20.15871,18.570968,
82696,31,08,2017,0000,25.035484,20.849032,18.609677,
82696,30,09,2017,0000,25.95,21.061333,18.503333,
82696,31,10,2017,0000,27.277419,22.106452,19.551613,
82696,30,11,2017,0000,28.903333,23.168667,20.433333,
82696,31,12,2017,0000,30.009677,23.831333,20.967742,
82696,31,01,2018,0000,29.190323,23.606452,20.93871,
82696,28,02,2018,0000,28.317857,23.495,21.078571,
82696,31,03,2018,0000,28.312903,23.677419,21.32,
82696,30,04,2018,0000,26.553333,22.812,20.84,
82696,31,05,2018,0000,25.96129,22.185161,20.187097,
82696,30,06,2018,0000,25.323333,21.359333,19.246667,
82696,31,07,2018,0000,25.222581,20.889032,18.629032,
82696,31,08,2018,0000,26.954839,21.460645,18.793548,
82696,30,09,2018,0000,27.666667,21.941333,19.296667,
82696,31,10,2018,0000,29.706452,23.279333,20.21,
82696,30,11,2018,0000,30.136667,23.933333,20.846667,
82696,31,12,2018,0000,30.258621,24.037241,20.912903,
