Estacao,Dia,Mes,Ano,Hora,TempMaximaMedia,TempCompensadaMedia,TempMinimaMedia,
82792,31,12,1970,0000,33.535484,25.820645,19.206452,
82792,31,05,1971,0000,28.254839,22.366452,17.719355,
82792,30,06,1971,0000,27.943333,21.370345,16.296552,
82792,31,07,1971,0000,27.63871,21.007742,15.567742,
82792,31,08,1971,0000,29.048387,21.230323,14.006452,
82792,30,09,1971,0000,30.376667,23.032414,17.06,
82792,31,10,1971,0000,31.16,23.956667,18.043333,
82792,30,11,1971,0000,32.36,24.775333,18.876667,
82792,31,12,1971,0000,33.006452,25.42129,19.383871,
82792,31,01,1973,0000,32.835484,25.745161,20.203226,
82792,28,02,1973,0000,33.535714,26.115714,20.246429,
82792,31,03,1973,0000,32.154839,25.190323,20.712903,
82792,30,04,1973,0000,30.27,24.114667,19.896667,
82792,31,05,1973,0000,29.970968,23.288387,17.893548,
82792,30,06,1973,0000,29.643333,23.178,18.026667,
82792,31,07,1973,0000,29.603226,22.615484,16.522581,
82792,31,08,1973,0000,30.835484,23.316774,15.064516,
82792,30,09,1973,0000,31.15,24.030667,17.396667,
82792,31,10,1973,0000,32.403226,25.040645,19.064516,
82792,30,11,1973,0000,33.616667,26.090667,19.536667,
82792,31,12,1973,0000,33.412903,26.154839,19.929032,
82792,31,01,1974,0000,32.264516,25.314194,19.46129,
82792,28,02,1974,0000,30.270833,23.896522,19.4,
82792,31,03,1974,0000,28.877419,23.4,19.870968,
82792,30,04,1974,0000,28.386667,22.993793,19.248276,
82792,31,05,1974,0000,28.016129,21.875484,16.445161,
82792,30,06,1974,0000,26.77,20.942,16.2,
82792,31,07,1974,0000,26.690323,20.519355,13.880645,
82792,31,08,1974,0000,29.545161,21.617419,13.864516,
82792,30,09,1974,0000,30.73,22.566667,15.203333,
82792,31,10,1974,0000,33.196774,25.18129,18.290323,
82792,30,11,1974,0000,32.133333,24.828667,18.423333,
82792,31,12,1974,0000,32.635484,25.18129,18.806452,
82792,31,01,1975,0000,32.948387,25.798065,19.216129,
82792,28,02,1975,0000,32.8,25.552857,19.871429,
82792,31,03,1975,0000,30.148387,24.116774,19.6,
82792,30,04,1975,0000,30.436667,23.923333,18.653333,
82792,31,05,1975,0000,27.203226,22.220645,17.816129,
82792,30,06,1975,0000,27.353571,21.594815,16.864286,
82792,31,07,1975,0000,26.153571,20.566429,16.606897,
82792,31,08,1975,0000,28.035484,20.723871,13.874194,
82792,30,09,1975,0000,29.773333,22.224,15.326667,
82792,31,10,1975,0000,32.687097,25.060645,18.274194,
82792,30,11,1975,0000,33.263333,25.602667,18.556667,
82792,31,12,1975,0000,31.809677,24.361935,18.980645,
82792,31,01,1976,0000,33.16129,25.409032,18.090323,
82792,29,02,1976,0000,31.003448,23.99931,19.086207,
82792,31,03,1976,0000,30.496774,23.932903,18.677419,
82792,30,04,1976,0000,29.04,22.605333,17.726667,
82792,31,05,1976,0000,29.503226,22.98,16.467742,
82792,30,06,1976,0000,29.27,21.512667,13.566667,
82792,31,07,1976,0000,29.035484,21.237419,13.312903,
82792,31,08,1976,0000,30.225806,21.942581,13.022581,
82792,30,09,1976,0000,31.673333,23.998667,16.426667,
82792,31,10,1976,0000,31.087097,24.341935,18.564516,
82792,30,11,1976,0000,32.033333,24.710667,18.653333,
82792,31,12,1976,0000,32.66129,25.091613,18.370968,
82792,31,01,1977,0000,31.13871,24.389032,18.503226,
82792,28,02,1977,0000,31.610714,24.735,18.45,
82792,31,03,1977,0000,32.035484,25.058065,18.9,
82792,30,04,1977,0000,29.853333,23.657333,18.76,
82792,31,05,1977,0000,28.035484,22.528387,18.045161,
82792,31,07,1977,0000,26.787097,20.723333,15.093333,
82792,31,08,1977,0000,29.26129,21.828387,14.848387,
82792,30,09,1977,0000,30.266667,22.812,15.64,
82792,31,10,1977,0000,32.274194,24.602581,18.716129,
82792,30,11,1977,0000,33.76,25.761333,19.62,
82792,31,12,1977,0000,31.990323,25.36,20.377419,
82792,31,01,1978,0000,33.46129,25.969032,19.725806,
82792,28,02,1978,0000,31.266667,24.65037,19.921429,
82792,31,08,1978,0000,29.875,22.21913,15.021739,
82792,30,09,1978,0000,30.086667,22.798667,16.146667,
82792,31,10,1978,0000,32.483871,24.556129,17.377419,
82792,30,11,1978,0000,33.293333,24.689333,18.48,
82792,31,12,1978,0000,33.264516,25.057419,19.841935,
82792,31,01,1979,0000,33.346154,25.705,19.961538,
82792,28,02,1979,0000,32.55,25.242222,20.260714,
82792,31,03,1979,0000,32.351724,25.249286,19.810345,
82792,30,04,1979,0000,31.612,25.050435,19.564,
82792,31,05,1979,0000,28.490909,22.787273,18.545455,
82792,30,06,1979,0000,28.558621,22.196552,15.486207,
82792,31,08,1979,0000,30.739286,,15.685714,
82792,30,09,1979,0000,31.766667,,17.808333,
82792,31,10,1979,0000,33.093103,,18.258621,
82792,30,11,1979,0000,32.409091,,19.763636,
82792,31,12,1979,0000,33.280952,25.91875,20.22381,
82792,31,01,1980,0000,32.76129,,22.806452,
82792,29,02,1980,0000,31.727586,26.007407,22.534483,
82792,31,03,1980,0000,32.131034,26.031304,22.037931,
82792,30,04,1980,0000,32.146429,25.708421,19.771429,
82792,31,05,1980,0000,29.796296,,17.526923,
82792,30,06,1980,0000,28.9,22.253333,17.284,
82792,31,07,1980,0000,28.168966,21.109231,14.72069,
82792,31,08,1980,0000,29.860714,,15.442857,
82792,30,09,1980,0000,32.045455,,17.736364,
82792,31,10,1980,0000,31.714815,,18.32963,
82792,30,11,1980,0000,32.266667,,20.011111,
82792,31,12,1980,0000,32.643478,25.585882,20.108696,
82792,31,01,1981,0000,32.02,25.092,19.67,
82792,28,02,1981,0000,31.931579,24.934737,18.668421,
82792,31,03,1981,0000,29.630435,24.018261,20.169565,
82792,31,05,1981,0000,28.6375,22.351667,17.204167,
82792,30,06,1981,0000,28.718182,21.609091,15.672727,
82792,31,07,1981,0000,28.184615,20.942308,14.288462,
82792,31,08,1981,0000,29.364286,21.86,15.271429,
82792,30,09,1981,0000,29.930435,22.646957,15.943478,
82792,31,10,1981,0000,32.2,25.116364,18.625,
82792,30,11,1981,0000,31.820833,24.749167,19.3,
82792,31,12,1981,0000,32.013043,25.137391,19.273913,
82792,31,01,1982,0000,32.352174,25.594545,19.734783,
82792,28,02,1982,0000,31.55,24.8525,19.2,
82792,31,03,1982,0000,32.490476,25.908571,20.404762,
82792,30,04,1982,0000,30.491667,24.471667,20.466667,
82792,31,05,1982,0000,27.144444,21.968889,17.774074,
82792,30,06,1982,0000,27.077778,21.536296,16.855556,
82792,31,07,1982,0000,28.13,21.808,16.87,
82792,31,08,1982,0000,28.334783,21.991304,16.343478,
82792,30,09,1982,0000,30.42381,23.528571,17.857143,
82792,31,10,1982,0000,31.630435,24.146957,17.769565,
82792,30,11,1982,0000,31.923077,24.851538,19.361538,
